5.12,0,0.010769
5.16,0,0.010853
5.2,0,0.010937
5.24,0,0.011021
5.28,0,0.011105
5.32,0,0.011189
5.36,0,0.011273
5.4,0,0.011358
5.44,0,0.011442
5.48,0,0.011526
5.52,0,0.01161
5.56,0,0.011694
5.6,0,0.011778
5.64,0,0.011862
5.68,0,0.011946
5.72,0,0.012031
5.76,0,0.012115
5.8,0,0.012199
5.84,0,0.012283
5.88,0,0.012367
5.92,0,0.012451
5.96,0,0.012535
6,0,0.01262
6.04,0,0.012704
6.08,0,0.012788
6.12,0,0.012872
6.16,0,0.012956
6.2,0,0.01304
6.24,0,0.013124
6.28,0,0.013208
6.32,0,0.013293
6.36,0,0.013377
6.4,0,0.013461
6.44,0,0.013545
6.48,0,0.013629
6.52,0,0.013713
6.56,0,0.013797
6.6,0,0.013881
6.64,0,0.013966
6.68,0,0.01405
6.72,0,0.014134
6.76,0,0.014218
6.8,0,0.014302
6.84,0,0.014386
6.88,0,0.01447
6.92,0,0.014555
6.96,0,0.014639
7,0,0.014723
7.04,0,0.014807
7.08,0,0.014891
7.12,0,0.014975
7.16,0,0.015059
7.2,0,0.015143
7.24,0,0.015228
7.28,0,0.015312
7.32,0,0.015396
7.36,0,0.01548
7.4,0,0.015564
7.44,0,0.015648
7.48,0,0.015732
7.52,0,0.015816
7.56,0,0.015901
7.6,0,0.015985
7.64,0,0.016069
7.68,0,0.016153
7.72,0,0.016237
7.76,0,0.016321
7.8,0,0.016405
7.84,0,0.01649
7.88,0,0.016574
7.92,0,0.016658
7.96,0,0.016742
8,0,0.016826
8.04,0,0.01691
8.08,0,0.016994
8.12,0,0.017078
8.16,0,0.017163
8.2,0,0.017247
8.24,0,0.017331
8.28,0,0.017415
8.32,0,0.017499
8.36,0,0.017583
8.4,0,0.017667
8.44,0,0.017751
8.48,0,0.017836
8.52,0,0.01792
8.56,0,0.018004
8.6,0,0.018088
8.64,0,0.018172
8.68,0,0.018256
8.72,0,0.01834
8.76,0,0.018425
8.8,0,0.018509
8.84,0,0.018593
8.88,0,0.018677
8.92,0,0.018761
8.96,0,0.018845
9,0,0.018929
9.04,0,0.019013
9.08,0,0.019098
9.12,0,0.019182
9.16,0,0.019266
9.2,0,0.01935
9.24,0,0.019434
9.28,0,0.019518
9.32,0,0.019602
9.36,0,0.019686
9.4,0,0.019771
9.44,0,0.019855
9.48,0,0.019939
9.52,0,0.020023
9.56,0,0.020107
9.6,0,0.020191
9.64,0,0.020275
9.68,0,0.02036
9.72,0,0.020444
9.76,0,0.020528
9.8,0,0.020612
9.84,0,0.020696
9.88,0,0.02078
9.92,0,0.020864
9.96,0,0.020948
10,0,0.021033
10.04,0,0.021117
10.08,0,0.021201
10.12,0,0.021285
10.16,0,0.021369
10.2,0,0.021453
10.24,0,0.021537
10.28,0,0.021621
10.32,0,0.021706
10.36,0,0.02179
10.4,0,0.021874
10.44,0,0.021958
10.48,0,0.022042
10.52,0,0.022126
10.56,0,0.02221
10.6,0,0.022294
10.64,0,0.022379
10.68,0,0.022463
10.72,0,0.022547
10.76,0,0.022631
10.8,0,0.022715
10.84,0,0.022799
10.88,0,0.022883
10.92,0,0.022968
10.96,0,0.023052
11,0,0.023136
11.04,0,0.02322
11.08,0,0.023304
11.12,0,0.023388
11.16,0,0.023472
11.2,0,0.023556
11.24,0,0.023641
11.28,0,0.023725
11.32,0,0.023809
11.36,0,0.023893
11.4,0,0.023977
11.44,0,0.024061
11.48,0,0.024145
11.52,0,0.024229
11.56,0,0.024314
11.6,0,0.024398
11.64,0,0.024482
11.68,0,0.024566
11.72,0,0.02465
11.76,0,0.024734
11.8,0,0.024818
11.84,0,0.024903
11.88,0,0.024987
11.92,0,0.025071
11.96,0,0.025155
12,0,0.025239
12.04,0,0.025323
12.08,0,0.025407
12.12,0,0.025491
12.16,0,0.025576
12.2,0,0.02566
12.24,0,0.025744
12.28,0,0.025828
12.32,0,0.025912
12.36,0,0.025996
12.4,0,0.02608
12.44,0,0.026164
12.48,0,0.026249
12.52,0,0.026207
12.56,0,0.02483
12.6,0,0.026621
12.64,0,0.02975
12.68,0,0.03288
12.72,0,0.033191
12.76,0,0.034998
12.8,0,0.037682
12.84,0,0.034305
12.88,0,0.035626
12.92,0,0.037155
12.96,0,0.037151
13,0,0.037147
13.04,0,0.037144
13.08,0,0.03714
13.12,0,0.036359
13.16,0,0.03576
13.2,0,0.038639
13.24,0,0.041518
13.28,0,0.047498
13.32,0,0.057802
13.36,0,0.061495
13.4,0,0.066812
13.44,0,0.073403
13.48,0,0.077883
13.52,0,0.087387
13.56,0,0.094147
13.6,0,0.094734
13.64,0,0.102249
13.68,0,0.11057
13.72,0,0.118998
13.76,0,0.129951
13.8,0,0.138344
13.84,0,0.147603
13.88,0,0.163246
13.92,0,0.180116
13.96,0,0.197387
14,0,0.207142
14.04,0,0.215833
14.08,0,0.225717
14.12,0,0.239604
14.16,0,0.266491
14.2,0,0.294954
14.24,0,0.307533
14.28,0,0.319759
14.32,0,0.33715
14.36,0,0.356595
14.4,0,0.376333
14.44,0,0.404618
14.48,0,0.421553
14.52,0,0.436609
14.56,0,0.453654
14.6,0,0.477143
14.64,0,0.505673
14.68,0,0.526579
14.72,0,0.552821
14.76,0,0.567866
14.8,0,0.592542
14.84,0,0.619284
14.88,0,0.645267
14.92,0,0.67767
14.96,0,0.705919
15,0,0.731898
15.04,0,0.751726
15.08,0,0.78089
15.12,0,0.809805
15.16,0,0.846168
15.2,0,0.879608
15.24,0,0.907861
15.28,0,0.932357
15.32,0,0.957384
15.36,0,0.999913
15.4,0,1.043367
15.44,0,1.071896
15.48,0,1.111051
15.52,0,1.156883
15.56,0,1.185798
15.6,0,1.236422
15.64,0,1.277805
15.68,0,1.330693
15.72,0,1.378274
15.76,0,1.412295
15.8,0,1.46658
15.84,0,1.523677
15.88,0,1.591453
15.92,0,1.642768
15.96,0,1.702155
16,0,1.783411
16.04,0,1.862591
16.08,0,1.953115
16.12,0,2.034391
16.16,0,2.112644
16.2,0,2.222039
16.24,0,2.31224
16.28,0,2.411794
16.32,0,2.516397
16.36,0,2.625313
16.4,0,2.735014
16.44,0,2.83188
16.48,0,2.921092
16.52,0,3.021307
16.56,0,3.108681
16.6,0,3.187889
16.64,0,3.253027
16.68,0,3.322183
16.72,0,3.372072
16.76,0,3.415771
16.8,0,3.451919
16.84,0,3.487951
16.88,0,3.502708
16.92,0,3.518274
16.96,0,3.533117
17,0,3.545806
17.04,0,3.547683
17.08,0,3.546142
17.12,0,3.541817
17.16,0,3.534691
17.2,0,3.524366
17.24,0,3.510502
17.28,0,3.493728
17.32,0,3.476754
17.36,0,3.453728
17.4,0,3.430247
17.44,0,3.408355
17.48,0,3.384143
17.52,0,3.356968
17.56,0,3.331105
17.6,0,3.302647
17.64,0,3.274753
17.68,0,3.245996
17.72,0,3.217411
17.76,0,3.180361
17.8,0,3.15021
17.84,0,3.117078
17.88,0,3.084352
17.92,0,3.048916
17.96,0,3.011184
18,0,2.97805
18.04,0,2.938939
18.08,0,2.900039
18.12,0,2.862577
18.16,0,2.820561
18.2,0,2.776142
18.24,0,2.734412
18.28,0,2.686591
18.32,0,2.639506
18.36,0,2.589237
18.4,0,2.538866
18.44,0,2.487175
18.48,0,2.424844
18.52,0,2.361282
18.56,0,2.306197
18.6,0,2.23801
18.64,0,2.163112
18.68,0,2.094651
18.72,0,2.006901
18.76,0,1.922339
18.8,0,1.832428
18.84,0,1.723514
18.88,0,1.629957
18.92,0,1.522339
18.96,0,1.410704
19,0,1.293921
19.04,0,1.186685
19.08,0,1.087221
19.12,0,0.966833
19.16,0,0.86686
19.2,0,0.76372
19.24,0,0.681217
19.28,0,0.592632
19.32,0,0.518481
19.36,0,0.463278
19.4,0,0.408632
19.44,0,0.35949
19.48,0,0.316827
19.52,0,0.281681
19.56,0,0.249926
19.6,0,0.221349
19.64,0,0.197959
19.68,0,0.175866
19.72,0,0.159297
19.76,0,0.139861
19.8,0,0.12858
19.84,0,0.117861
19.88,0,0.106818
19.92,0,0.096195
19.96,0,0.087307
20,0,0.078532
20.04,0,0.069126
20.08,0,0.06268
20.12,0,0.058026
20.16,0,0.05527
20.2,0,0.051119
20.24,0,0.0466
20.28,0,0.04439
20.32,0,0.042082
20.36,0,0.038704
20.4,0,0.037078
20.44,0,0.035568
20.48,0,0.03269
20.52,0,0.030747
20.56,0,0.02942
20.6,0,0.028294
20.64,0,0.025916
20.68,0,0.025107
20.72,0,0.024932
20.76,0,0.025048
20.8,0,0.024672
20.84,0,0.023027
20.88,0,0.021215
20.92,0,0.021089
20.96,0,0.020964
21,0,0.020899
